,text,correct_labels
0,but nice hotel for budget traveller .,"[{'aspect': 'budget', 'opinion': 'nice', 'polarity': 'POS', 'category': 'HOTEL#PRICE'}]"
1,We moved to this Hotel because its closer to the Double Six Beach .,"[{'aspect': 'Hotel', 'opinion': 'moved', 'polarity': 'NEU', 'category': 'LOCATION#GENERAL'}, {'aspect': 'Beach', 'opinion': 'closer', 'polarity': 'POS', 'category': 'LOCATION#VIEW'}]"
2,"The room smelled very musty , it was unclean and dirty .","[{'aspect': 'room', 'opinion': 'smelled', 'polarity': 'NEG', 'category': 'ROOM#CLEANLINESS'}, {'aspect': 'room', 'opinion': 'unclean', 'polarity': 'NEG', 'category': 'ROOM#CLEANLINESS'}, {'aspect': 'room', 'opinion': 'dirty', 'polarity': 'NEG', 'category': 'ROOM#CLEANLINESS'}]"
3,"My duvet cover had some brown undefined stains , it looked like fecal .","[{'aspect': 'duvet cover', 'opinion': 'stains', 'polarity': 'NEG', 'category': 'ROOM#CLEANLINESS'}]"
4,"The wifi was appalling , the pool area was completely inadequate , without any loungers or even any space for lounging for that matter .","[{'aspect': 'wifi', 'opinion': 'appalling', 'polarity': 'NEG', 'category': 'FACILITY#WIFI'}, {'aspect': 'pool area', 'opinion': 'inadequate', 'polarity': 'NEG', 'category': 'FACILITY#POOL'}]"
5,"The room had a distinct smell of drains , and was smaller than your average boat cabin .","[{'aspect': 'room', 'opinion': 'smell', 'polarity': 'NEG', 'category': 'ROOM#CLEANLINESS'}]"
6,"This hotel was clean and had a fantastic price ! Perfect for the solo traveler as the rooms are small , but for the price it can ' t be beat ! The spa was terrific as well ! I would stay there again ! Located close enough to walk to beach and all the shopping and local restaurants .","[{'aspect': 'hotel', 'opinion': 'clean', 'polarity': 'POS', 'category': 'HOTEL#CLEANLINESS'}, {'aspect': 'price', 'opinion': 'fantastic', 'polarity': 'POS', 'category': 'HOTEL#PRICE'}, {'aspect': 'rooms', 'opinion': 'small', 'polarity': 'NEG', 'category': 'ROOM#SPACE'}, {'aspect': 'price', 'opinion': ""can ' t be beat"", 'polarity': 'POS', 'category': 'HOTEL#PRICE'}, {'aspect': 'spa', 'opinion': 'terrific', 'polarity': 'POS', 'category': 'FACILITY#EXPERIENCE'}, {'aspect': 'Located', 'opinion': 'close', 'polarity': 'POS', 'category': 'LOCATION#GENERAL'}]"
7,Great value .,"[{'aspect': 'value', 'opinion': 'Great', 'polarity': 'POS', 'category': 'HOTEL#PRICE'}]"
8,Great location .,"[{'aspect': 'location', 'opinion': 'Great', 'polarity': 'POS', 'category': 'LOCATION#GENERAL'}]"
9,Modern decor .,"[{'aspect': 'decor', 'opinion': 'Modern', 'polarity': 'POS', 'category': 'ROOM#AMBIENCE'}]"
10,Major let down is no pool to swim in .,"[{'aspect': 'pool', 'opinion': 'no', 'polarity': 'NEG', 'category': 'FACILITY#POOL'}]"
11,Well the tiny pool is next to the restaurant and not inviting for swimmers or sunbathers .,"[{'aspect': 'pool', 'opinion': 'tiny', 'polarity': 'NEG', 'category': 'FACILITY#POOL'}]"
12,Spa was AMAZING .,"[{'aspect': 'Spa', 'opinion': 'AMAZING', 'polarity': 'POS', 'category': 'FACILITY#EXPERIENCE'}]"
13,Honestly best massage I had in Bali ! .,"[{'aspect': 'massage', 'opinion': 'best', 'polarity': 'POS', 'category': 'FACILITY#EXPERIENCE'}]"
14,Lovely place in great location .,"[{'aspect': 'place', 'opinion': 'Lovely', 'polarity': 'POS', 'category': 'LOCATION#GENERAL'}, {'aspect': 'location', 'opinion': 'great', 'polarity': 'POS', 'category': 'LOCATION#GENERAL'}]"
15,Walking distance to beaches and great restaurants .,"[{'aspect': 'restaurants', 'opinion': 'great', 'polarity': 'POS', 'category': 'FOOD#GENERAL'}]"
16,In house spa that is a magnificent experience with ginger tea to begin and end massage .,"[{'aspect': 'spa', 'opinion': 'magnificent', 'polarity': 'POS', 'category': 'FACILITY#EXPERIENCE'}]"
17,Staff are gorgeous and SO helpful .,"[{'aspect': 'Staff', 'opinion': 'gorgeous', 'polarity': 'POS', 'category': 'SERVICE#HOSPITALITY'}, {'aspect': 'Staff', 'opinion': 'helpful', 'polarity': 'POS', 'category': 'SERVICE#HOSPITALITY'}]"
18,I will stay again ! ! ! ! Pool is small but I went to the beach .,"[{'aspect': 'Pool', 'opinion': 'small', 'polarity': 'NEG', 'category': 'FACILITY#POOL'}]"
19,The rooms are small but have every thing you need except a fridge which did not bother me .,"[{'aspect': 'rooms', 'opinion': 'small', 'polarity': 'NEG', 'category': 'ROOM#SPACE'}, {'aspect': 'rooms', 'opinion': 'have every thing', 'polarity': 'POS', 'category': 'ROOM#AMENITIES'}]"
20,"Staff are great and helpfull , location 5 min to the beach and eats in both directions .","[{'aspect': 'Staff', 'opinion': 'great', 'polarity': 'POS', 'category': 'SERVICE#HOSPITALITY'}, {'aspect': 'Staff', 'opinion': 'helpfull', 'polarity': 'POS', 'category': 'SERVICE#HOSPITALITY'}]"
21,i got promo price 199k for one night .,"[{'aspect': 'price', 'opinion': 'promo', 'polarity': 'POS', 'category': 'HOTEL#PRICE'}]"
22,"pros : - they provide tv , safe deposit box - clean room , cozy bed , good aircon - they provide kiblat locator inside the desk and a bible .","[{'aspect': 'tv', 'opinion': 'provide', 'polarity': 'POS', 'category': 'ROOM#AMENITIES'}, {'aspect': 'safe deposit box', 'opinion': 'provide', 'polarity': 'POS', 'category': 'ROOM#AMENITIES'}, {'aspect': 'room', 'opinion': 'clean', 'polarity': 'POS', 'category': 'ROOM#CLEANLINESS'}, {'aspect': 'bed', 'opinion': 'cozy', 'polarity': 'POS', 'category': 'ROOM#BED'}, {'aspect': 'aircon', 'opinion': 'good', 'polarity': 'POS', 'category': 'ROOM#AIRCON'}]"
23,"We stayed 2 weeks , the staff have been more than accommodating , the rooms yes are small .","[{'aspect': 'rooms', 'opinion': 'small', 'polarity': 'NEG', 'category': 'ROOM#SPACE'}]"
24,"Ani the reception manager is amazing , during our time here we have had need to have a doctor visit , and she went above and beyond ( thank you Ani ) .","[{'aspect': 'manager', 'opinion': 'amazing', 'polarity': 'POS', 'category': 'SERVICE#ASSISTANCE'}]"
25,Clean and delicate rooms .,"[{'aspect': 'rooms', 'opinion': 'Clean', 'polarity': 'POS', 'category': 'ROOM#CLEANLINESS'}, {'aspect': 'rooms', 'opinion': 'delicate', 'polarity': 'POS', 'category': 'ROOM#CLEANLINESS'}]"
26,Great bed and linens .,"[{'aspect': 'bed', 'opinion': 'Great', 'polarity': 'POS', 'category': 'ROOM#BED'}, {'aspect': 'linens', 'opinion': 'Great', 'polarity': 'POS', 'category': 'ROOM#CLEANLINESS'}]"
27,"The rooms are a bit small , but no problem for us .","[{'aspect': 'rooms', 'opinion': 'small', 'polarity': 'NEG', 'category': 'ROOM#SPACE'}]"
28,Pool area is in the lobby / restaurant and is not that appealing .,"[{'aspect': 'Pool area', 'opinion': 'not that appealing', 'polarity': 'NEG', 'category': 'FACILITY#POOL'}]"
29,Small but good breakfast .,"[{'aspect': 'breakfast', 'opinion': 'Small', 'polarity': 'NEG', 'category': 'FOOD#CHOICE'}, {'aspect': 'breakfast', 'opinion': 'good', 'polarity': 'POS', 'category': 'FOOD#GENERAL'}]"
30,New menu every day .,"[{'aspect': 'menu', 'opinion': 'New', 'polarity': 'POS', 'category': 'FOOD#CHOICE'}]"
31,Good hotel with excellent location for the beach and seminyak .,"[{'aspect': 'hotel', 'opinion': 'Good', 'polarity': 'POS', 'category': 'HOTEL#GENERAL'}, {'aspect': 'location', 'opinion': 'excellent', 'polarity': 'POS', 'category': 'LOCATION#GENERAL'}]"
32,Breakfast is not worth it and the pool is questionable as a pool .,"[{'aspect': 'Breakfast', 'opinion': 'not worth it', 'polarity': 'NEG', 'category': 'FOOD#PRICE'}, {'aspect': 'pool', 'opinion': 'questionable', 'polarity': 'NEG', 'category': 'FACILITY#POOL'}]"
33,We arrived late on our first night and the restaurant cooked us a nice meal at about 9 : 30 .,"[{'aspect': 'restaurant', 'opinion': 'nice meal', 'polarity': 'POS', 'category': 'FOOD#TASTE'}]"
34,Staff are very friendly and helpful Spa is good .,"[{'aspect': 'Staff', 'opinion': 'friendly', 'polarity': 'POS', 'category': 'SERVICE#HOSPITALITY'}, {'aspect': 'Staff', 'opinion': 'helpful', 'polarity': 'POS', 'category': 'SERVICE#HOSPITALITY'}, {'aspect': 'Spa', 'opinion': 'good', 'polarity': 'POS', 'category': 'FACILITY#EXPERIENCE'}]"
35,"For the price , this hotel is outstanding ! Lovely room although a little small , extremely clean , great staff and a lovely cheap spa .","[{'aspect': 'price', 'opinion': 'outstanding', 'polarity': 'POS', 'category': 'HOTEL#PRICE'}, {'aspect': 'hotel', 'opinion': 'outstanding', 'polarity': 'POS', 'category': 'HOTEL#GENERAL'}, {'aspect': 'room', 'opinion': 'Lovely', 'polarity': 'POS', 'category': 'ROOM#AMBIENCE'}, {'aspect': 'room', 'opinion': 'small', 'polarity': 'NEG', 'category': 'ROOM#AMBIENCE'}, {'aspect': 'room', 'opinion': 'clean', 'polarity': 'POS', 'category': 'ROOM#CLEANLINESS'}, {'aspect': 'staff', 'opinion': 'great', 'polarity': 'POS', 'category': 'SERVICE#HOSPITALITY'}, {'aspect': 'spa', 'opinion': 'lovely', 'polarity': 'POS', 'category': 'FACILITY#GENERAL'}, {'aspect': 'spa', 'opinion': 'cheap', 'polarity': 'POS', 'category': 'FACILITY#PRICE'}]"
36,Didn ' t get a free breakfast so can ' t comment on that .,"[{'aspect': 'breakfast', 'opinion': ""Didn ' t get a free"", 'polarity': 'NEG', 'category': 'FOOD#PRICE'}]"
37,Excellent location so near the beach and lots of bars shops and restaurants .,"[{'aspect': 'location', 'opinion': 'Excellent', 'polarity': 'POS', 'category': 'LOCATION#GENERAL'}]"
38,Location perfect .,"[{'aspect': 'Location', 'opinion': 'perfect', 'polarity': 'POS', 'category': 'LOCATION#GENERAL'}]"
39,Breakfast perfect .,"[{'aspect': 'Breakfast', 'opinion': 'perfect', 'polarity': 'POS', 'category': 'FOOD#TASTE'}]"
40,Room small but comfortable .,"[{'aspect': 'Room', 'opinion': 'small', 'polarity': 'NEG', 'category': 'ROOM#SPACE'}, {'aspect': 'Room', 'opinion': 'comfortable', 'polarity': 'POS', 'category': 'ROOM#EXPERIENCE'}]"
41,Pity the hotel is incomplete and looks nothing like the picture on website .,"[{'aspect': 'hotel', 'opinion': 'incomplete', 'polarity': 'NEG', 'category': 'HOTEL#GENERAL'}]"
42,Staff were extremely helpful .,"[{'aspect': 'Staff', 'opinion': 'helpful', 'polarity': 'POS', 'category': 'SERVICE#HOSPITALITY'}]"
43,Will surely come back ! It ' s my first time in Bali and this is the only hotel that ' s conveniently located at the beach and affordable .,"[{'aspect': 'hotel', 'opinion': 'conveniently located', 'polarity': 'POS', 'category': 'LOCATION#TRANSPORT_HUB'}, {'aspect': 'hotel', 'opinion': 'affordable', 'polarity': 'POS', 'category': 'HOTEL#PRICE'}]"
44,"Although the pool is under renovation , i think over - all it ' s still okay .","[{'aspect': 'pool', 'opinion': 'under renovation', 'polarity': 'NEG', 'category': 'FACILITY#MAINTAIN'}]"
45,"the towel was dirty , the hot water wasn ' t working , the wifi was poor .","[{'aspect': 'towel', 'opinion': 'dirty', 'polarity': 'NEG', 'category': 'ROOM#CLEANLINESS'}, {'aspect': 'hot water', 'opinion': ""wasn ' t working"", 'polarity': 'NEG', 'category': 'ROOM#MAINTAIN'}, {'aspect': 'wifi', 'opinion': 'poor', 'polarity': 'NEG', 'category': 'FACILITY#WIFI'}]"
46,"i ordered for the breakfast , and that was the worst breakfast ever ! ! the coffee was bad , so does the orange juice .","[{'aspect': 'breakfast', 'opinion': 'worst', 'polarity': 'NEG', 'category': 'FOOD#GENERAL'}, {'aspect': 'coffee', 'opinion': 'bad', 'polarity': 'NEG', 'category': 'FOOD#TASTE'}, {'aspect': 'orange juice', 'opinion': 'bad', 'polarity': 'NEG', 'category': 'FOOD#TASTE'}]"
47,This place is perfect base for any traveller .,"[{'aspect': 'place', 'opinion': 'perfect', 'polarity': 'POS', 'category': 'HOTEL#GENERAL'}]"
48,Location only a short walk to the beach .,"[{'aspect': 'Location', 'opinion': 'short walk', 'polarity': 'POS', 'category': 'LOCATION#GENERAL'}]"
49,The staff were super friendly and were always around to help and answer questions .,"[{'aspect': 'staff', 'opinion': 'friendly', 'polarity': 'POS', 'category': 'SERVICE#HOSPITALITY'}, {'aspect': 'staff', 'opinion': 'always around', 'polarity': 'POS', 'category': 'SERVICE#GENERAL'}]"
50,Shower was average and could hear noise from outside but was bearable .,"[{'aspect': 'Shower', 'opinion': 'average', 'polarity': 'NEU', 'category': 'ROOM#BATHROOM'}, {'aspect': 'noise', 'opinion': 'could hear', 'polarity': 'NEG', 'category': 'ROOM#AMBIENCE'}]"
51,The rooms are modern with clean facilities .,"[{'aspect': 'rooms', 'opinion': 'modern', 'polarity': 'POS', 'category': 'ROOM#AMBIENCE'}, {'aspect': 'facilities', 'opinion': 'clean', 'polarity': 'POS', 'category': 'FACILITY#CLEANLINESS'}]"
52,The hotelmstaff is friendly and helpful .,"[{'aspect': 'hotelmstaff', 'opinion': 'friendly', 'polarity': 'POS', 'category': 'SERVICE#HOSPITALITY'}, {'aspect': 'hotelmstaff', 'opinion': 'helpful', 'polarity': 'POS', 'category': 'SERVICE#ASSISTANCE'}]"
53,Good value for the price you pay per room .,"[{'aspect': 'price', 'opinion': 'Good value', 'polarity': 'NEG', 'category': 'HOTEL#PRICE'}]"
54,The bathrooms were fair size but the room itself was pretty small .,"[{'aspect': 'bathrooms', 'opinion': 'fair size', 'polarity': 'NEU', 'category': 'ROOM#BATHROOM'}, {'aspect': 'room', 'opinion': 'small', 'polarity': 'NEG', 'category': 'ROOM#AMBIENCE'}]"
55,Overall it is an average hotel in Bali .,"[{'aspect': 'hotel', 'opinion': 'average', 'polarity': 'NEU', 'category': 'HOTEL#GENERAL'}]"
56,The food was decent but they charge more than the local restaurants for less food .,"[{'aspect': 'food', 'opinion': 'decent', 'polarity': 'NEU', 'category': 'FOOD#TASTE'}, {'aspect': 'charge', 'opinion': 'more', 'polarity': 'NEG', 'category': 'HOTEL#PRICE'}]"
57,"value for money , simple and clean .","[{'aspect': 'money', 'opinion': 'value', 'polarity': 'POS', 'category': 'HOTEL#PRICE'}]"
58,"I booked way ahead of time and as a friend had stayed I requested a room that she stayed in , that was confirmed but on arrival the would not give me that room and gave me a room that was noisy and not what I wanted .","[{'aspect': 'room', 'opinion': 'noisy', 'polarity': 'NEG', 'category': 'ROOM#EXPERIENCE'}]"
59,The rooms were a little on the small side but new and clean and the AC worked well .,"[{'aspect': 'rooms', 'opinion': 'small', 'polarity': 'NEG', 'category': 'ROOM#SPACE'}, {'aspect': 'rooms', 'opinion': 'new', 'polarity': 'POS', 'category': 'ROOM#AMBIENCE'}, {'aspect': 'rooms', 'opinion': 'clean', 'polarity': 'POS', 'category': 'ROOM#CLEANLINESS'}, {'aspect': 'AC', 'opinion': 'worked well', 'polarity': 'POS', 'category': 'ROOM#AIRCON'}]"
60,The staff were very nice and they held our bags for 4 days while we went to a different area .,"[{'aspect': 'staff', 'opinion': 'nice', 'polarity': 'POS', 'category': 'SERVICE#HOSPITALITY'}]"
61,It ' s also a very good price for the area .,"[{'aspect': 'price', 'opinion': 'good', 'polarity': 'POS', 'category': 'HOTEL#PRICE'}]"
62,"( weekends ) Why ? Price - just great value ! Location - 200 metres from the beach , bars & restaurants Room - Small , basic , but clean and functional for a weekend break Staff - always friendly .","[{'aspect': 'Price', 'opinion': 'great value', 'polarity': 'POS', 'category': 'HOTEL#PRICE'}, {'aspect': 'Room', 'opinion': 'Small', 'polarity': 'NEG', 'category': 'ROOM#SPACE'}, {'aspect': 'Room', 'opinion': 'basic', 'polarity': 'NEU', 'category': 'ROOM#GENERAL'}, {'aspect': 'Room', 'opinion': 'clean', 'polarity': 'POS', 'category': 'ROOM#CLEANLINESS'}, {'aspect': 'Room', 'opinion': 'functional', 'polarity': 'NEU', 'category': 'ROOM#GENERAL'}, {'aspect': 'Staff', 'opinion': 'friendly', 'polarity': 'POS', 'category': 'SERVICE#HOSPITALITY'}]"
63,I stayed two nights with a friend and loved this place .,"[{'aspect': 'place', 'opinion': 'loved', 'polarity': 'POS', 'category': 'LOCATION#GENERAL'}]"
64,"It doesnt have a fridge or a iron but it doesnt matter as we ate out and got our ironing done around the corner for 50 cents a piece ! Fabulous friendly staff to greet us and in perfect location for beach , shops , restaurants etc .","[{'aspect': 'fridge', 'opinion': 'doesnt have', 'polarity': 'NEG', 'category': 'ROOM#FACILITY'}, {'aspect': 'iron', 'opinion': 'doesnt have', 'polarity': 'NEG', 'category': 'ROOM#FACILITY'}, {'aspect': 'staff', 'opinion': 'friendly', 'polarity': 'POS', 'category': 'SERVICE#HOSPITALITY'}, {'aspect': 'location', 'opinion': 'perfect', 'polarity': 'POS', 'category': 'LOCATION#GENERAL'}]"
65,This is a fairly new hotel & being only a few hundred metres to the beach & within walking distance to the shops it is well located .,"[{'aspect': 'hotel', 'opinion': 'new', 'polarity': 'POS', 'category': 'HOTEL#AMBIENCE'}, {'aspect': 'beach', 'opinion': 'walking distance', 'polarity': 'POS', 'category': 'LOCATION#ATTRACTIONS'}, {'aspect': 'hotel', 'opinion': 'well located', 'polarity': 'POS', 'category': 'LOCATION#GENERAL'}]"
66,A nice and cheap place to stay in ! Close to seminyak beach .,"[{'aspect': 'place', 'opinion': 'nice', 'polarity': 'POS', 'category': 'HOTEL#GENERAL'}, {'aspect': 'place', 'opinion': 'cheap', 'polarity': 'POS', 'category': 'HOTEL#PRICE'}]"
67,Room is small but sufficient if all ure after is a place to sleep in .,"[{'aspect': 'Room', 'opinion': 'small', 'polarity': 'NEG', 'category': 'ROOM#SPACE'}, {'aspect': 'Room', 'opinion': 'sufficient', 'polarity': 'NEU', 'category': 'ROOM#GENERAL'}]"
68,"Toilet , tv and airconditioner works well .","[{'aspect': 'Toilet', 'opinion': 'works well', 'polarity': 'POS', 'category': 'ROOM#BATHROOM'}, {'aspect': 'tv', 'opinion': 'works well', 'polarity': 'POS', 'category': 'ROOM#AMENITIES'}]"
69,Note that no breakfast is included .,"[{'aspect': 'no', 'opinion': 'breakfast', 'polarity': 'NEG', 'category': 'FOOD#GENERAL'}]"
70,The room is small but enough just to rest after out all day .,"[{'aspect': 'room', 'opinion': 'small', 'polarity': 'NEG', 'category': 'ROOM#AMBIENCE'}, {'aspect': 'room', 'opinion': 'enough', 'polarity': 'NEU', 'category': 'ROOM#SPACE'}]"
71,Cold room & hot shower is enough for us .,"[{'aspect': 'room', 'opinion': 'enough', 'polarity': 'NEU', 'category': 'ROOM#SPACE'}, {'aspect': 'shower', 'opinion': 'enough', 'polarity': 'NEU', 'category': 'ROOM#SPACE'}]"
72,"The hotel is brand new so its clean , bright but come with no breakfast but is not big problem since many restaurant around the hotel .","[{'aspect': 'hotel', 'opinion': 'brand new', 'polarity': 'POS', 'category': 'HOTEL#GENERAL'}, {'aspect': 'hotel', 'opinion': 'clean', 'polarity': 'POS', 'category': 'HOTEL#CLEANLINESS'}, {'aspect': 'hotel', 'opinion': 'clean', 'polarity': 'POS', 'category': 'HOTEL#CLEANLINESS'}, {'aspect': 'breakfast', 'opinion': 'no', 'polarity': 'NEG', 'category': 'FOOD#GENERAL'}, {'aspect': 'restaurant', 'opinion': 'many', 'polarity': 'POS', 'category': 'FOOD#CHOICE'}]"
73,Perfect ! Budget hotel with excellent service the value you got is much more than what you pay Staff : smiley and helpful all the times Room : cleanliness is ok the AC work very well the bed is very comfy linen very clean towels are fresh and enough amenities in place Location : just perfect in middle of every thing very safe neighborhood .,"[{'aspect': 'hotel', 'opinion': 'Budget', 'polarity': 'POS', 'category': 'HOTEL#PRICE'}, {'aspect': 'service', 'opinion': 'excellent', 'polarity': 'POS', 'category': 'SERVICE#GENERAL'}, {'aspect': 'value', 'opinion': 'more than what you pay', 'polarity': 'POS', 'category': 'HOTEL#PRICE'}, {'aspect': 'Staff', 'opinion': 'smiley', 'polarity': 'POS', 'category': 'SERVICE#HOSPITALITY'}, {'aspect': 'Staff', 'opinion': 'helpful', 'polarity': 'POS', 'category': 'SERVICE#HOSPITALITY'}, {'aspect': 'cleanliness', 'opinion': 'ok', 'polarity': 'NEU', 'category': 'ROOM#CLEANLINESS'}, {'aspect': 'AC', 'opinion': 'work very well', 'polarity': 'POS', 'category': 'ROOM#AIRCON'}, {'aspect': 'bed', 'opinion': 'comfy', 'polarity': 'POS', 'category': 'ROOM#BED'}, {'aspect': 'linen', 'opinion': 'clean', 'polarity': 'POS', 'category': 'ROOM#CLEANLINESS'}, {'aspect': 'towels', 'opinion': 'fresh', 'polarity': 'POS', 'category': 'ROOM#CLEANLINESS'}, {'aspect': 'amenities', 'opinion': 'enough', 'polarity': 'NEU', 'category': 'ROOM#AMENITIES'}, {'aspect': 'Location', 'opinion': 'perfect', 'polarity': 'POS', 'category': 'LOCATION#GENERAL'}, {'aspect': 'Location', 'opinion': 'safe', 'polarity': 'POS', 'category': 'LOCATION#GENERAL'}]"
74,Nice place located near to Seminyak beach .,"[{'aspect': 'place', 'opinion': 'Nice', 'polarity': 'POS', 'category': 'HOTEL#GENERAL'}, {'aspect': 'place', 'opinion': 'near', 'polarity': 'POS', 'category': 'LOCATION#GENERAL'}]"
75,Breakfast is very good .,"[{'aspect': 'Breakfast', 'opinion': 'good', 'polarity': 'POS', 'category': 'FOOD#TASTE'}]"
76,Many restaurants nearby & they do provide good bike rental options .,"[{'aspect': 'restaurants', 'opinion': 'Many', 'polarity': 'POS', 'category': 'FOOD#CHOICE'}, {'aspect': 'bike rental', 'opinion': 'good', 'polarity': 'POS', 'category': 'SERVICE#GENERAL'}]"
77,Friendly staff and good rate considering its location ! ☀ ️ Its a 5 - minute walk going to the beach wherein you can find variety of restaurants .,"[{'aspect': 'staff', 'opinion': 'Friendly', 'polarity': 'POS', 'category': 'SERVICE#HOSPITALITY'}, {'aspect': 'rate', 'opinion': 'good', 'polarity': 'POS', 'category': 'HOTEL#GENERAL'}, {'aspect': 'restaurants', 'opinion': 'variety', 'polarity': 'POS', 'category': 'FOOD#CHOICE'}]"
78,Quite expensive though so its better to eat first at Grandmas since their restau offers delicious food ! .,"[{'aspect': 'food', 'opinion': 'delicious', 'polarity': 'POS', 'category': 'FOOD#TASTE'}]"
79,I was in Grandmas Plus Hotel Siminyak .,"[{'aspect': 'Hotel', 'opinion': 'was in', 'polarity': 'NEU', 'category': 'HOTEL#SPACE'}]"
80,"The hotel is near to the beach , shops and restaurants .","[{'aspect': 'beach', 'opinion': 'near', 'polarity': 'POS', 'category': 'LOCATION#ATTRACTIONS'}, {'aspect': 'shops', 'opinion': 'near', 'polarity': 'POS', 'category': 'LOCATION#NEARBY_AMENITIES'}, {'aspect': 'restaurants', 'opinion': 'near', 'polarity': 'POS', 'category': 'LOCATION#NEARBY_AMENITIES'}]"
81,It was been a great experience .,"[{'aspect': 'experience', 'opinion': 'great', 'polarity': 'POS', 'category': 'HOTEL#EXPERIENCE'}]"
82,"I need to say thanks to a girl of the staff , Ani , she helped me in different situations .","[{'aspect': 'staff', 'opinion': 'helped', 'polarity': 'POS', 'category': 'SERVICE#ASSISTANCE'}]"
83,Pros : Bed Pillows Clean Rooms Cons : Noisy Smelling Rooms Taximafia that runs their transportation with double prices to normal .,"[{'aspect': 'Bed', 'opinion': 'Clean', 'polarity': 'POS', 'category': 'ROOM#CLEANLINESS'}, {'aspect': 'Pillows', 'opinion': 'Clean', 'polarity': 'POS', 'category': 'ROOM#CLEANLINESS'}, {'aspect': 'Rooms', 'opinion': 'Clean', 'polarity': 'POS', 'category': 'ROOM#CLEANLINESS'}, {'aspect': 'Rooms', 'opinion': 'Noisy', 'polarity': 'POS', 'category': 'ROOM#AMBIENCE'}, {'aspect': 'Rooms', 'opinion': 'Smelling', 'polarity': 'POS', 'category': 'ROOM#CLEANLINESS'}, {'aspect': 'prices', 'opinion': 'double', 'polarity': 'NEG', 'category': 'HOTEL#PRICE'}]"
84,The room was lovely and clean and everyone was very friendly .,"[{'aspect': 'room', 'opinion': 'lovely', 'polarity': 'POS', 'category': 'ROOM#AMBIENCE'}, {'aspect': 'room', 'opinion': 'clean', 'polarity': 'POS', 'category': 'ROOM#CLEANLINESS'}, {'aspect': 'everyone', 'opinion': 'friendly', 'polarity': 'POS', 'category': 'SERVICE#HOSPITALITY'}]"
85,The beach was very close and we used to pool to cool down on an afternoon ! There were cultural activities we were in invited to take part in and the centre of Seminyak wasn ’ t far at all to walk along the beach .,"[{'aspect': 'beach', 'opinion': 'close', 'polarity': 'POS', 'category': 'LOCATION#ATTRACTIONS'}, {'aspect': 'pool', 'opinion': 'used', 'polarity': 'NEU', 'category': 'FACILITY#POOL'}]"
86,All in all perfect for what we needed it for but rooms were a little small .,"[{'aspect': 'rooms', 'opinion': 'small', 'polarity': 'NEG', 'category': 'ROOM#SPACE'}]"
87,Booked this hotel for our last night in Bali .,"[{'aspect': 'hotel', 'opinion': 'Booked', 'polarity': 'NEU', 'category': 'HOTEL#GENERAL'}]"
