,text,correct_labels
88,"My room smelled like moth balls and dank basement - nice ! The room was extremely run down and as others have noticed , this hotel is extremely loud .","[{'aspect': 'room', 'opinion': 'smelled', 'polarity': 'NEG', 'category': 'ROOM#CLEANLINESS'}, {'aspect': 'room', 'opinion': 'run down', 'polarity': 'NEG', 'category': 'ROOM#GENERAL'}, {'aspect': 'hotel', 'opinion': 'loud', 'polarity': 'NEG', 'category': 'HOTEL#AMBIENCE'}]"
89,"Found all the staff wonderful , Ayu in the restaurant was extremely caring .","[{'aspect': 'staff', 'opinion': 'wonderful', 'polarity': 'POS', 'category': 'SERVICE#HOSPITALITY'}, {'aspect': 'staff', 'opinion': 'caring', 'polarity': 'POS', 'category': 'SERVICE#HOSPITALITY'}]"
90,But the owner was also there ( Sebastian ) he was so arrogant that it was an insult to us .,"[{'aspect': 'owner', 'opinion': 'arrogant', 'polarity': 'NEG', 'category': 'SERVICE#HOSPITALITY'}]"
91,"Firstly we stay in kuta location is very busy , then we move to seminyak we stayed here in last of november for a week with the good price .","[{'aspect': 'location', 'opinion': 'busy', 'polarity': 'NEG', 'category': 'LOCATION#MAIN_STREET'}, {'aspect': 'price', 'opinion': 'good', 'polarity': 'POS', 'category': 'HOTEL#PRICE'}]"
92,The room was fantastic n close to the spa ( Denyuh spa ) and the service perfect The breakfast is great .,"[{'aspect': 'room', 'opinion': 'fantastic', 'polarity': 'POS', 'category': 'ROOM#GENERAL'}, {'aspect': 'service', 'opinion': 'perfect', 'polarity': 'POS', 'category': 'SERVICE#GENERAL'}, {'aspect': 'breakfast', 'opinion': 'great', 'polarity': 'POS', 'category': 'FOOD#TASTE'}]"
93,The room was a bit small but cozy ( as a solo traveler the room size was okay for me ) Beach only 5 minutes walk .,"[{'aspect': 'room', 'opinion': 'small', 'polarity': 'NEG', 'category': 'ROOM#AMBIENCE'}, {'aspect': 'room', 'opinion': 'cozy', 'polarity': 'POS', 'category': 'ROOM#AMBIENCE'}]"
94,Spa in the building ( very convenient ) love the live music every night .,"[{'aspect': 'Spa', 'opinion': 'convenient', 'polarity': 'POS', 'category': 'SERVICE#AMENITIES'}, {'aspect': 'live music', 'opinion': 'love', 'polarity': 'POS', 'category': 'FACILITY#EXPERIENCE'}]"
95,The staffs were friendly and always cheerful .,"[{'aspect': 'staffs', 'opinion': 'friendly', 'polarity': 'POS', 'category': 'SERVICE#HOSPITALITY'}, {'aspect': 'staffs', 'opinion': 'cheerful', 'polarity': 'POS', 'category': 'SERVICE#HOSPITALITY'}]"
96,I was amazed at the value for money .,"[{'aspect': 'money', 'opinion': 'value', 'polarity': 'POS', 'category': 'HOTEL#PRICE'}]"
97,The room was small but modern and clean .,"[{'aspect': 'room', 'opinion': 'small', 'polarity': 'NEG', 'category': 'ROOM#AMBIENCE'}, {'aspect': 'room', 'opinion': 'modern', 'polarity': 'POS', 'category': 'ROOM#AMBIENCE'}, {'aspect': 'room', 'opinion': 'clean', 'polarity': 'POS', 'category': 'ROOM#CLEANLINESS'}]"
98,Great WI Fi .,"[{'aspect': 'WI Fi', 'opinion': 'Great', 'polarity': 'POS', 'category': 'FACILITY#WIFI'}]"
99,"Rooms are fine , But very small .","[{'aspect': 'Rooms', 'opinion': 'fine', 'polarity': 'NEU', 'category': 'ROOM#GENERAL'}, {'aspect': 'Rooms', 'opinion': 'small', 'polarity': 'NEU', 'category': 'ROOM#SPACE'}]"
100,"The pool is also very small , and always in the shade .","[{'aspect': 'pool', 'opinion': 'small', 'polarity': 'NEG', 'category': 'FACILITY#POOL'}]"
101,"When we afked for something in the reception they were kind , But never followed up on it .","[{'aspect': 'reception', 'opinion': 'kind', 'polarity': 'POS', 'category': 'SERVICE#HOSPITALITY'}]"
102,Maybe that ' s because it was end of the season and we got a good deal .,"[{'aspect': 'deal', 'opinion': 'good', 'polarity': 'POS', 'category': 'HOTEL#PRICE'}]"
103,"This modern , clean , well furnished hotel has the lot ! Excellent bed with quality linen .","[{'aspect': 'hotel', 'opinion': 'modern', 'polarity': 'POS', 'category': 'HOTEL#AMBIENCE'}, {'aspect': 'hotel', 'opinion': 'clean', 'polarity': 'POS', 'category': 'HOTEL#CLEANLINESS'}, {'aspect': 'hotel', 'opinion': 'well furnished', 'polarity': 'POS', 'category': 'HOTEL#MAINTAIN'}, {'aspect': 'bed', 'opinion': 'Excellent', 'polarity': 'POS', 'category': 'ROOM#BED'}, {'aspect': 'linen', 'opinion': 'quality', 'polarity': 'POS', 'category': 'ROOM#BED'}]"
104,"Warm , friendly service .","[{'aspect': 'service', 'opinion': 'Warm', 'polarity': 'POS', 'category': 'SERVICE#HOSPITALITY'}, {'aspect': 'service', 'opinion': 'friendly', 'polarity': 'POS', 'category': 'SERVICE#HOSPITALITY'}]"
105,Close to beach .,"[{'aspect': 'beach', 'opinion': 'Close', 'polarity': 'POS', 'category': 'LOCATION#ATTRACTIONS'}]"
106,Tiny swim pool but i was surfing so no matter .,"[{'aspect': 'swim pool', 'opinion': 'Tiny', 'polarity': 'NEG', 'category': 'FACILITY#POOL'}]"
107,"With a very affordable rate , Grandmas Seminyak is the perfect selection for our Seminyak ' s trip .","[{'aspect': 'rate', 'opinion': 'affordable', 'polarity': 'POS', 'category': 'HOTEL#PRICE'}]"
108,The staffs are also very quick to respond to our need .,"[{'aspect': 'staffs', 'opinion': 'quick', 'polarity': 'POS', 'category': 'SERVICE#HOSPITALITY'}]"
109,"Hotel room was clean and small but it was ok for that price , you need to bring own toiletries .","[{'aspect': 'room', 'opinion': 'clean', 'polarity': 'POS', 'category': 'ROOM#CLEANLINESS'}, {'aspect': 'room', 'opinion': 'small', 'polarity': 'NEG', 'category': 'ROOM#AMBIENCE'}, {'aspect': 'price', 'opinion': 'ok', 'polarity': 'NEU', 'category': 'HOTEL#PRICE'}, {'aspect': 'toiletries', 'opinion': 'need to bring', 'polarity': 'NEG', 'category': 'ROOM#AMENITIES'}]"
110,"Very near to the beach , only 5 - 7 min walk .","[{'aspect': 'beach', 'opinion': 'near', 'polarity': 'POS', 'category': 'LOCATION#ATTRACTIONS'}]"
111,"Leaking pipe , and bathroom .","[{'aspect': 'pipe', 'opinion': 'Leaking', 'polarity': 'NEG', 'category': 'ROOM#BATHROOM'}, {'aspect': 'bathroom', 'opinion': 'Leaking', 'polarity': 'NEG', 'category': 'ROOM#BATHROOM'}]"
112,No real window .,"[{'aspect': 'window', 'opinion': 'No real', 'polarity': 'NEG', 'category': 'ROOM#WINDOW'}]"
113,Paid too much to be in a prison like room .,"[{'aspect': 'room', 'opinion': 'prison like', 'polarity': 'POS', 'category': 'ROOM#SPACE'}]"
114,Grandmas Seminyak hotel is a good hotel for the budget traveler .,"[{'aspect': 'budget', 'opinion': 'good', 'polarity': 'POS', 'category': 'HOTEL#PRICE'}]"
115,"It is very well situated , it is close to the beach ( about 300 meters ) , there are lots of restaurants close by and the shops are also all around in the area .","[{'aspect': 'situated', 'opinion': 'well', 'polarity': 'POS', 'category': 'LOCATION#GENERAL'}, {'aspect': 'beach', 'opinion': 'close', 'polarity': 'POS', 'category': 'LOCATION#ATTRACTIONS'}, {'aspect': 'restaurants', 'opinion': 'lots', 'polarity': 'POS', 'category': 'LOCATION#ENTERTAINMENT'}, {'aspect': 'shops', 'opinion': 'all around', 'polarity': 'POS', 'category': 'LOCATION#ENTERTAINMENT'}]"
116,Nice very clean Great location But the room is so small u are one step away from the toilet one step away from the bed .,"[{'aspect': 'location', 'opinion': 'clean', 'polarity': 'POS', 'category': 'LOCATION#GENERAL'}, {'aspect': 'room', 'opinion': 'small', 'polarity': 'NEG', 'category': 'ROOM#AMBIENCE'}]"
117,Cheap place .,"[{'aspect': 'place', 'opinion': 'Cheap', 'polarity': 'POS', 'category': 'HOTEL#PRICE'}]"
118,Clean and modern hotel with great amenities such as free mountain bike hire to guests .,"[{'aspect': 'hotel', 'opinion': 'Clean', 'polarity': 'POS', 'category': 'HOTEL#CLEANLINESS'}, {'aspect': 'hotel', 'opinion': 'and', 'polarity': 'POS', 'category': 'HOTEL#GENERAL'}, {'aspect': 'amenities', 'opinion': 'great', 'polarity': 'POS', 'category': 'ROOM#AMENITIES'}]"
119,Only complain wa the wifi was slow slow I would recommend this hotel .,"[{'aspect': 'wifi', 'opinion': 'slow', 'polarity': 'NEG', 'category': 'FACILITY#WIFI'}]"
120,if you ever stay at airasia ' s tune hotel then you can imagine the size of the room and its simplicity .,"[{'aspect': 'room', 'opinion': 'simplicity', 'polarity': 'POS', 'category': 'ROOM#GENERAL'}]"
121,"but for the price , sure it ' s reasonable and you get breakfast as well .","[{'aspect': 'price', 'opinion': 'reasonable', 'polarity': 'NEU', 'category': 'HOTEL#PRICE'}, {'aspect': 'breakfast', 'opinion': 'get', 'polarity': 'POS', 'category': 'FOOD#GENERAL'}]"
122,walkable to seminyak beach but you do need car / motorbike to explore the area to find good restaurant .,"[{'aspect': 'beach', 'opinion': 'walkable', 'polarity': 'POS', 'category': 'LOCATION#ATTRACTIONS'}, {'aspect': 'restaurant', 'opinion': 'good', 'polarity': 'POS', 'category': 'LOCATION#GENERAL'}]"
123,We got the comfortable room .,"[{'aspect': 'room', 'opinion': 'comfortable', 'polarity': 'POS', 'category': 'ROOM#EXPERIENCE'}]"
124,Good service and friendly staff .,"[{'aspect': 'service', 'opinion': 'Good', 'polarity': 'POS', 'category': 'SERVICE#GENERAL'}, {'aspect': 'staff', 'opinion': 'friendly', 'polarity': 'POS', 'category': 'SERVICE#HOSPITALITY'}]"
125,Overall is good place to stay around seminyak .,"[{'aspect': 'place', 'opinion': 'good', 'polarity': 'POS', 'category': 'HOTEL#GENERAL'}]"
126,Staff were very friendly and nothing was much trouble .,"[{'aspect': 'Staff', 'opinion': 'friendly', 'polarity': 'POS', 'category': 'SERVICE#HOSPITALITY'}]"
127,"Our room was a bit dated and it was a musty smell , ants running on the wall .","[{'aspect': 'room', 'opinion': 'dated', 'polarity': 'NEG', 'category': 'ROOM#AMBIENCE'}, {'aspect': 'smell', 'opinion': 'musty', 'polarity': 'NEG', 'category': 'ROOM#CLEANLINESS'}]"
128,Shower tap was loose but it didn ' t really bother us .,"[{'aspect': 'Shower tap', 'opinion': 'loose', 'polarity': 'NEG', 'category': 'ROOM#BATHROOM'}]"
129,For the price that we paid we are very happy for our stay .,"[{'aspect': 'price', 'opinion': 'happy', 'polarity': 'POS', 'category': 'HOTEL#PRICE'}]"
130,Good location and would definitely recommend this hotel for travellers on a budget ! .,"[{'aspect': 'location', 'opinion': 'Good', 'polarity': 'POS', 'category': 'LOCATION#GENERAL'}]"
131,"Everything was great , other than the shower pressure ! Construction on the new restaurant was quite loud but when that ' s finished it should be all good .","[{'aspect': 'restaurant', 'opinion': 'loud', 'polarity': 'NEG', 'category': 'FOOD#GENERAL'}]"
132,"Friendly staff , always smiling and ready to help .","[{'aspect': 'staff', 'opinion': 'Friendly', 'polarity': 'POS', 'category': 'SERVICE#HOSPITALITY'}, {'aspect': 'staff', 'opinion': 'always smiling', 'polarity': 'POS', 'category': 'SERVICE#HOSPITALITY'}]"
133,"The location of the hotel is great - close to the beach and many places to shop , eat or go out for a drink .","[{'aspect': 'location', 'opinion': 'great', 'polarity': 'POS', 'category': 'LOCATION#GENERAL'}, {'aspect': 'beach', 'opinion': 'close', 'polarity': 'POS', 'category': 'LOCATION#ATTRACTIONS'}]"
134,The rooms are small but very clean with comfortable beds .,"[{'aspect': 'rooms', 'opinion': 'small', 'polarity': 'NEG', 'category': 'ROOM#SPACE'}, {'aspect': 'rooms', 'opinion': 'clean', 'polarity': 'NEG', 'category': 'ROOM#CLEANLINESS'}, {'aspect': 'beds', 'opinion': 'comfortable', 'polarity': 'POS', 'category': 'ROOM#BED'}]"
135,The staff is all extremely friendly ( with the exception of one girl who works in the restaurant and was always rude during breakfast .,"[{'aspect': 'staff', 'opinion': 'friendly', 'polarity': 'POS', 'category': 'SERVICE#HOSPITALITY'}, {'aspect': 'staff', 'opinion': 'rude', 'polarity': 'NEG', 'category': 'SERVICE#HOSPITALITY'}]"
136,Very nice hotel with a good location .,"[{'aspect': 'hotel', 'opinion': 'nice', 'polarity': 'POS', 'category': 'HOTEL#GENERAL'}, {'aspect': 'location', 'opinion': 'good', 'polarity': 'POS', 'category': 'LOCATION#GENERAL'}]"
137,"Near to La Plancha beach , double six and so much night club around this hotel .","[{'aspect': 'beach', 'opinion': 'Near', 'polarity': 'POS', 'category': 'LOCATION#ATTRACTIONS'}, {'aspect': 'night club', 'opinion': 'Near', 'polarity': 'POS', 'category': 'LOCATION#ENTERTAINMENT'}]"
138,Valueable price .,"[{'aspect': 'price', 'opinion': 'Valueable', 'polarity': 'POS', 'category': 'HOTEL#PRICE'}]"
139,"The room is small , but its fine enough for 2 persons .","[{'aspect': 'room', 'opinion': 'small', 'polarity': 'NEG', 'category': 'ROOM#AMBIENCE'}, {'aspect': 'room', 'opinion': 'fine', 'polarity': 'NEG', 'category': 'ROOM#GENERAL'}]"
140,Clean room n helpful staff .,"[{'aspect': 'room', 'opinion': 'Clean', 'polarity': 'NEG', 'category': 'ROOM#CLEANLINESS'}, {'aspect': 'staff', 'opinion': 'helpful', 'polarity': 'POS', 'category': 'SERVICE#HOSPITALITY'}]"
141,"this place was okey , if you need a place to sleep .","[{'aspect': 'place', 'opinion': 'okey', 'polarity': 'NEU', 'category': 'HOTEL#GENERAL'}]"
142,our room was very small and we had a window a a size of a cyclop .,"[{'aspect': 'room', 'opinion': 'small', 'polarity': 'NEG', 'category': 'ROOM#AMBIENCE'}, {'aspect': 'window', 'opinion': 'size of a cyclop', 'polarity': 'NEG', 'category': 'ROOM#WINDOW'}]"
143,Looking forward to staying at this hotel with a group of friends in July and decided to try it out in january .,"[{'aspect': 'hotel', 'opinion': 'Looking forward', 'polarity': 'POS', 'category': 'HOTEL#GENERAL'}]"
144,"The room was only big enough for one suitcase on the floor , the bathroom had an awful smell and the noise from the street made for a sleepless night .","[{'aspect': 'room', 'opinion': 'big enough for one', 'polarity': 'NEG', 'category': 'ROOM#SPACE'}, {'aspect': 'bathroom', 'opinion': 'awful smell', 'polarity': 'NEG', 'category': 'ROOM#BATHROOM'}, {'aspect': 'noise', 'opinion': 'sleepless', 'polarity': 'NEG', 'category': 'ROOM#EXPERIENCE'}]"
145,The room is too small max for 2 person .,"[{'aspect': 'room', 'opinion': 'too small', 'polarity': 'NEG', 'category': 'ROOM#SPACE'}]"
146,the window cant see outside because they put higher n very small .,"[{'aspect': 'window', 'opinion': 'cant see', 'polarity': 'NEG', 'category': 'ROOM#WINDOW'}]"
147,"no bath kit only towel , shampoo n soap .","[{'aspect': 'bath kit', 'opinion': 'no', 'polarity': 'NEG', 'category': 'ROOM#AMENITIES'}, {'aspect': 'towel', 'opinion': 'only', 'polarity': 'NEU', 'category': 'ROOM#AMENITIES'}]"
148,the pool also small .,"[{'aspect': 'pool', 'opinion': 'small', 'polarity': 'NEG', 'category': 'FACILITY#POOL'}]"
149,Location great too .,"[{'aspect': 'Location', 'opinion': 'great', 'polarity': 'POS', 'category': 'LOCATION#GENERAL'}]"
150,Stayed here two nights to get our bearings after landing in Bali and can ' t really fault it for the price .,"[{'aspect': 'price', 'opinion': ""can ' t really fault"", 'polarity': 'POS', 'category': 'HOTEL#PRICE'}]"
151,Breakfast not impressive .,"[{'aspect': 'Breakfast', 'opinion': 'not impressive', 'polarity': 'NEU', 'category': 'FOOD#GENERAL'}]"
152,"Very new , clean and extremely good value for money .","[{'aspect': 'value', 'opinion': 'good', 'polarity': 'POS', 'category': 'HOTEL#PRICE'}]"
153,2 mins walking distance from the beach .,"[{'aspect': 'beach', 'opinion': 'walking distance', 'polarity': 'POS', 'category': 'LOCATION#ATTRACTIONS'}]"
154,Good eating out options available nearby .,"[{'aspect': 'eating out', 'opinion': 'options available', 'polarity': 'POS', 'category': 'LOCATION#ENTERTAINMENT'}]"
155,Internet connection in my room was poor .,"[{'aspect': 'Internet connection', 'opinion': 'poor', 'polarity': 'NEG', 'category': 'FACILITY#WIFI'}]"
156,Spa was awesome .,"[{'aspect': 'Spa', 'opinion': 'awesome', 'polarity': 'POS', 'category': 'SERVICE#AMENITIES'}]"
157,"If you ever tried Tune hotel by AirAsia , well this hotel is just similiar , with nice excellent services , clean room even a bit small , with tv , air - con , hot water shower , but other value was they provide yummy food from the restaurant , quite cheap also .","[{'aspect': 'services', 'opinion': 'nice', 'polarity': 'POS', 'category': 'SERVICE#GENERAL'}, {'aspect': 'services', 'opinion': 'excellent', 'polarity': 'POS', 'category': 'SERVICE#HOSPITALITY'}, {'aspect': 'room', 'opinion': 'clean', 'polarity': 'POS', 'category': 'ROOM#CLEANLINESS'}, {'aspect': 'room', 'opinion': 'small', 'polarity': 'POS', 'category': 'ROOM#AMBIENCE'}, {'aspect': 'tv', 'opinion': 'with', 'polarity': 'NEU', 'category': 'ROOM#FACILITY'}, {'aspect': 'con', 'opinion': 'with', 'polarity': 'NEU', 'category': 'HOTEL#GENERAL'}, {'aspect': 'water shower', 'opinion': 'with', 'polarity': 'POS', 'category': 'ROOM#BATHROOM'}, {'aspect': 'food', 'opinion': 'yummy', 'polarity': 'POS', 'category': 'FOOD#TASTE'}]"
158,The rooms was clean but very small .,"[{'aspect': 'rooms', 'opinion': 'clean', 'polarity': 'POS', 'category': 'ROOM#CLEANLINESS'}, {'aspect': 'rooms', 'opinion': 'small', 'polarity': 'NEG', 'category': 'ROOM#SPACE'}]"
159,The wifi in our room didn ' t work throughout my stay .,"[{'aspect': 'wifi', 'opinion': ""didn ' t work"", 'polarity': 'NEG', 'category': 'FACILITY#WIFI'}]"
160,We stayed at Grandma ' s hotel only for a few nights but really enjoyed it .,"[{'aspect': 'hotel', 'opinion': 'stayed', 'polarity': 'NEU', 'category': 'HOTEL#GENERAL'}]"
161,The location is great and the staff is quite helpful .,"[{'aspect': 'location', 'opinion': 'great', 'polarity': 'POS', 'category': 'LOCATION#GENERAL'}, {'aspect': 'staff', 'opinion': 'helpful', 'polarity': 'POS', 'category': 'SERVICE#HOSPITALITY'}]"
162,"Although the rooms are very small , but quite new .","[{'aspect': 'rooms', 'opinion': 'small', 'polarity': 'NEG', 'category': 'ROOM#SPACE'}, {'aspect': 'rooms', 'opinion': 'new', 'polarity': 'POS', 'category': 'ROOM#AMBIENCE'}]"
163,The design is good .,"[{'aspect': 'design', 'opinion': 'good', 'polarity': 'POS', 'category': 'ROOM#GENERAL'}]"
164,"Every detail is nice for a budget hotel , but the wi fi was poor , and they didn ' t have a shower cap , and the breakfast is not include in the price , they said the management is different , which is odd .","[{'aspect': 'hotel', 'opinion': 'budget', 'polarity': 'POS', 'category': 'HOTEL#PRICE'}, {'aspect': 'wi fi', 'opinion': 'poor', 'polarity': 'NEG', 'category': 'FACILITY#WIFI'}, {'aspect': 'shower cap', 'opinion': ""didn ' t have"", 'polarity': 'NEG', 'category': 'ROOM#BATHROOM'}, {'aspect': 'breakfast', 'opinion': 'not include', 'polarity': 'NEG', 'category': 'FOOD#GENERAL'}]"
165,"It ' s a nice and clean budget hotel , with comfortable bed and nice shower .","[{'aspect': 'hotel', 'opinion': 'nice', 'polarity': 'POS', 'category': 'HOTEL#GENERAL'}, {'aspect': 'hotel', 'opinion': 'clean', 'polarity': 'POS', 'category': 'HOTEL#CLEANLINESS'}, {'aspect': 'hotel', 'opinion': 'budget', 'polarity': 'POS', 'category': 'HOTEL#PRICE'}, {'aspect': 'bed', 'opinion': 'comfortable', 'polarity': 'POS', 'category': 'ROOM#BED'}, {'aspect': 'shower', 'opinion': 'nice', 'polarity': 'POS', 'category': 'ROOM#BATHROOM'}]"
166,Too bad they didn ' t serve breakfast ( I stayed at the much cheaper budget hotel that still provides breakfast ) .,"[{'aspect': 'breakfast', 'opinion': ""didn ' t serve"", 'polarity': 'NEG', 'category': 'FOOD#GENERAL'}]"
167,"However , I appreciate their cleanliness , air - conditioned rooms , hot shower and room service .","[{'aspect': 'cleanliness', 'opinion': 'appreciate', 'polarity': 'POS', 'category': 'ROOM#CLEANLINESS'}]"
168,If you are looking for a budget hotel with no frills then Grandmas is a good option close to Seminiyak beach .,"[{'aspect': 'hotel', 'opinion': 'budget', 'polarity': 'POS', 'category': 'HOTEL#PRICE'}]"
169,I had a problem with the TV in the room and staff very efficient and got me another room immediately .,"[{'aspect': 'TV', 'opinion': 'problem', 'polarity': 'NEG', 'category': 'ROOM#FACILITY'}, {'aspect': 'staff', 'opinion': 'efficient', 'polarity': 'POS', 'category': 'SERVICE#HOSPITALITY'}]"
170,Wifi speed was average .,"[{'aspect': 'Wifi speed', 'opinion': 'average', 'polarity': 'NEU', 'category': 'FACILITY#WIFI'}]"
171,Overall for the price its very decent .,"[{'aspect': 'price', 'opinion': 'decent', 'polarity': 'POS', 'category': 'HOTEL#PRICE'}]"
172,"It ’ s a budget hotel , and for the price you can get a decent room with exceptional service for the price .","[{'aspect': 'hotel', 'opinion': 'budget', 'polarity': 'POS', 'category': 'HOTEL#PRICE'}, {'aspect': 'price', 'opinion': 'budget', 'polarity': 'POS', 'category': 'HOTEL#PRICE'}, {'aspect': 'room', 'opinion': 'decent', 'polarity': 'POS', 'category': 'ROOM#GENERAL'}, {'aspect': 'service', 'opinion': 'exceptional', 'polarity': 'POS', 'category': 'SERVICE#GENERAL'}]"
173,"The spa is one of the best I ’ ve had , and for an equally affordable price , even with a 20 % discount .","[{'aspect': 'spa', 'opinion': 'one of the best', 'polarity': 'POS', 'category': 'SERVICE#AMENITIES'}]"
174,We booked into Harris Hotel Bali for its location close to the airport as we had an 11pm flight .,"[{'aspect': 'Hotel', 'opinion': 'booked', 'polarity': 'NEU', 'category': 'HOTEL#GENERAL'}, {'aspect': 'location', 'opinion': 'close', 'polarity': 'POS', 'category': 'LOCATION#TRANSPORT_HUB'}]"
175,The room rate was great and we enjoyed some food and beverages whilst sitting around the pool .,"[{'aspect': 'rate', 'opinion': 'great', 'polarity': 'POS', 'category': 'HOTEL#PRICE'}, {'aspect': 'food', 'opinion': 'enjoyed', 'polarity': 'POS', 'category': 'FOOD#TASTE'}, {'aspect': 'beverages', 'opinion': 'enjoyed', 'polarity': 'POS', 'category': 'FOOD#GENERAL'}]"
176,Excellent location near airport .,"[{'aspect': 'location', 'opinion': 'Excellent', 'polarity': 'POS', 'category': 'LOCATION#GENERAL'}]"
177,Excellent service .,"[{'aspect': 'service', 'opinion': 'Excellent', 'polarity': 'POS', 'category': 'SERVICE#GENERAL'}]"
178,Friendly staffs .,"[{'aspect': 'staffs', 'opinion': 'Friendly', 'polarity': 'POS', 'category': 'SERVICE#HOSPITALITY'}]"
179,Value for money .,"[{'aspect': 'money', 'opinion': 'Value', 'polarity': 'POS', 'category': 'HOTEL#PRICE'}]"
180,There are reasonable varities / menu for breakfast .,"[{'aspect': 'menu', 'opinion': 'varities', 'polarity': 'POS', 'category': 'FOOD#CHOICE'}]"
181,We love everything about this hotel except for the shower floors They are slippery and there is nothing to grab onto if you need to stand on one foot .,"[{'aspect': 'hotel', 'opinion': 'love', 'polarity': 'POS', 'category': 'HOTEL#GENERAL'}, {'aspect': 'shower', 'opinion': 'slippery', 'polarity': 'NEG', 'category': 'ROOM#BATHROOM'}]"
182,They need rubber mats or to roughen up the shower floors .,"[{'aspect': 'rubber mats', 'opinion': 'need', 'polarity': 'NEG', 'category': 'ROOM#BATHROOM'}]"
183,Location and service are great ! .,"[{'aspect': 'Location', 'opinion': 'great', 'polarity': 'POS', 'category': 'LOCATION#GENERAL'}, {'aspect': 'service', 'opinion': 'great', 'polarity': 'POS', 'category': 'SERVICE#GENERAL'}]"
184,Booked a room for AUD $ 58 as our flight was a late evening departure .,"[{'aspect': 'room', 'opinion': 'Booked', 'polarity': 'NEU', 'category': 'ROOM#GENERAL'}]"
185,Simple and clean with working aircon and free transfer to the airport that departs on the hour .,"[{'aspect': 'aircon', 'opinion': 'working', 'polarity': 'POS', 'category': 'ROOM#AIRCON'}]"
186,"We just had a 2 night stay the suite by the pool was great , pool is very clean and large .","[{'aspect': 'pool', 'opinion': 'clean', 'polarity': 'POS', 'category': 'FACILITY#POOL'}, {'aspect': 'pool', 'opinion': 'large', 'polarity': 'POS', 'category': 'FACILITY#POOL'}]"
187,It was my sons birthday and the staff went out of their way to prepare a birthday cake and presented it with singing he was so excited .,"[{'aspect': 'staff', 'opinion': 'went out of their way', 'polarity': 'POS', 'category': 'SERVICE#HOSPITALITY'}]"
188,All around a great two nights and standard of room and small gym was better than expected .,"[{'aspect': 'standard', 'opinion': 'better than expected', 'polarity': 'POS', 'category': 'HOTEL#GENERAL'}]"
189,Great location especially with airport shuttle .,"[{'aspect': 'location', 'opinion': 'Great', 'polarity': 'POS', 'category': 'LOCATION#GENERAL'}]"
